Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1248,2012-10-30,39.47519302368164,40.224943962767384,39.33570568683081,40.137763786007206,2570824
1249,2012-10-31,39.75416946411133,39.92852981500807,39.422885270390246,39.63211627251817,1852024
1250,2012-11-01,40.78289031982422,40.939811770391046,40.207497478266674,40.207497478266674,4524439
1251,2012-11-02,41.14905548095703,41.25366980772422,40.83520777082788,41.00956813532492,4726469
1252,2012-11-05,40.81776809692383,41.14905467490985,40.73058791638304,41.11418165672803,3632141
1253,2012-11-06,41.72443771362305,41.81161788328442,40.62596852185509,41.04443522816046,4718509
1254,2012-11-07,41.84649658203125,42.05572996360864,41.497775856011444,41.67213621902135,4694784
1255,2012-11-08,41.44546890258789,41.602390392193534,41.21880137549469,41.48034192133167,3005197
1256,2012-11-09,41.689571380615234,42.160345318194345,41.288543481872914,41.39316254012809,5518512
1257,2012-11-12,41.84649658203125,42.1080371265461,41.72444338195881,41.72444338195881,5986709
1258,2012-11-15,41.81161880493164,41.95110613349915,41.37571794701626,41.5326441477966,11277862
1259,2012-11-16,41.532649993896484,41.829063564967264,41.25367056766553,41.77675167079242,7952790
1260,2012-11-19,41.863914489746094,41.985967642480986,41.393145476066195,41.53263276640934,4682624
1261,2012-11-20,42.57880783081055,42.70086102164754,41.88136643154453,41.8988005745953,5826060
1262,2012-11-21,41.88136291503906,42.70085743633446,41.619822412274154,42.578804255745474,8050611
1263,2012-11-22,41.532649993896484,42.0731652418632,41.393162645694844,41.93367789366157,3266009
1264,2012-11-23,41.759315490722656,42.1952163887505,41.4454677901081,41.67213531111709,2809752
1265,2012-11-26,41.98598098754883,42.05572701980174,41.5152070944097,41.84649365287022,2935121
1266,2012-11-27,41.340850830078125,42.17778438053369,41.236236501185026,42.02085815736635,7105541
1267,2012-11-29,41.11418151855469,41.515209401729095,40.76546079756346,41.323414897114915,15583782
1268,2012-11-30,41.11418151855469,41.445468095427344,40.90494813999445,41.21880057274855,9986088
1269,2012-12-03,41.480342864990234,41.53265002938208,40.992130051125855,41.20136343852092,5791740
1270,2012-12-04,42.003414154052734,42.19520862195073,41.39315300914347,41.48033317270193,8486828
1271,2012-12-05,41.89881134033203,42.282405154456725,41.497783378676935,42.108044759839,7991825
1272,2012-12-06,41.863914489746094,42.05571365256542,41.37570660863223,42.02084064752321,3888336
1273,2012-12-07,41.39316177368164,42.00342304780689,41.183928390873184,41.95111115473409,3172271
1274,2012-12-10,41.340850830078125,41.55008421769202,41.14905631716488,41.428031014098266,2674532
1275,2012-12-11,40.97468948364258,41.56751653336724,40.90494345550076,41.49777050522542,5034484
1276,2012-12-12,40.88751220703125,41.27110592930472,40.73058599751979,41.13161859297635,6283865
1277,2012-12-13,41.23623275756836,41.41059310977941,41.009565245659445,41.114179565055174,7727857
1278,2012-12-14,40.53878402709961,41.21879116983896,40.36442370637941,41.21879116983896,6097530
1279,2012-12-17,40.57365417480469,40.87006764508283,40.25980656561504,40.5562153060671,3910978
1280,2012-12-18,40.835201263427734,41.11417591023523,40.486480590004945,40.80032825012009,4553554
1281,2012-12-19,40.5213508605957,41.04443183532477,40.19006435133668,40.992119953990645,6136261
1282,2012-12-20,40.38186264038086,40.765456337468216,40.2772483274602,40.765456337468216,2121800
1283,2012-12-21,39.99828338623047,40.36443830019613,39.928537340795046,40.312131131033624,3053451
1284,2012-12-24,39.89365768432617,40.43417762199956,39.701863186013654,40.03314502217412,2156093
1285,2012-12-26,40.207515716552734,40.5213682197039,39.963413995003386,40.03315531694811,2963625
1286,2012-12-27,39.56237030029297,40.451608511043275,39.440319480723936,40.2249410140483,7464142
1287,2012-12-28,39.57981491088867,40.24238339538425,39.16135048042231,39.89366264250996,6441596
1288,2012-12-31,40.015708923339844,40.10288909646334,39.54493504250753,39.57980805772235,1528669
1289,2013-01-01,39.701866149902344,40.31212743714426,39.649556620619016,40.15520121420812,6397127
1290,2013-01-02,39.44032669067383,40.033149119661225,39.370580649697516,39.78904743589976,10823940
1291,2013-01-03,39.806480407714844,40.01571379464766,39.45775967276938,39.68442720451839,7768126
1292,2013-01-04,40.08545684814453,40.155198152042935,39.59724643663276,39.92853063717531,7374977
1293,2013-01-07,39.89365768432617,40.15519821647633,39.59724650017086,40.102891056011764,5751436
1294,2013-01-08,40.60853958129883,40.7131539063615,39.754171917252776,39.77160606148738,7147399
1295,2013-01-09,40.29469299316406,40.782905860502304,40.13777148280095,40.713159813788785,8208348
1296,2013-01-10,39.719303131103516,40.695724098313384,39.579815772881545,40.347003337844434,5482985
1297,2013-01-11,39.45774841308594,39.823907918187814,39.35313411438616,39.78903490867911,7053838
1298,2013-01-14,39.07416915893555,39.85878846523244,38.969552463124664,39.4403264118167,10369465
1299,2013-01-15,38.725440979003906,39.44031883735403,38.6556973168288,39.23108548591526,7333310
1300,2013-01-16,39.07416915893555,39.196219999953335,38.49877851443264,38.7080119060544,12729863
1301,2013-01-17,39.28339385986328,39.422883553453815,38.795185844580175,39.091599374160744,8720890
1302,2013-01-18,40.08545684814453,40.259817202631524,39.056728864740364,39.300832888039416,11437257
1303,2013-01-21,39.719303131103516,40.13776993559746,39.475199071758055,39.876229365245756,5767870
1304,2013-01-22,39.57981491088867,40.1900762284187,39.33571085685946,39.789048308578835,5102821
1305,2013-01-23,39.109031677246094,39.96339921118053,38.89980069407078,39.75416586309181,4125262
1306,2013-01-24,38.690574645996094,39.24852876956341,38.60339446199581,39.12647556599748,7597320
1307,2013-01-25,38.70801544189453,38.93468299942848,38.463911372647026,38.463911372647026,5876853
1308,2013-01-28,39.02185821533203,39.14391141684335,38.27210959151623,38.7428835231584,4530765
1309,2013-01-29,39.09159851074219,39.544933501386446,38.77774848078064,38.93467231330468,8933771
1310,2013-01-30,38.882362365722656,39.33569968873124,38.65569488667501,39.056722692655704,6691139
1311,2013-01-31,38.42903518676758,39.039296492122986,38.2198041581655,38.777755932684954,10621030
1312,2013-02-01,38.516204833984375,38.77774532185658,38.32440800322877,38.411588165852834,6533829
1313,2013-02-04,38.77775192260742,38.952112277535186,38.53364789869128,38.55108440716679,4150438
1314,2013-02-05,38.21980667114258,38.69057829013623,38.08031694465574,38.62083460934984,2184943
1315,2013-02-06,38.13262176513672,38.58595681666588,38.01056856516269,38.37672580017098,2852740
1316,2013-02-07,38.91724395751953,39.178784505583366,38.18492947697527,38.18492947697527,5059086
1317,2013-02-08,38.79518508911133,39.33570261580781,38.56851759319674,39.05672559897284,5162866
1318,2013-02-11,39.2485237121582,39.31826737738877,38.48133866479487,38.882366513555795,3760946
1319,2013-02-12,39.353145599365234,40.224947442381286,38.84749863848485,38.952115332629546,9796530
1320,2013-02-13,38.32441329956055,40.10288980883758,38.11518229929557,40.10288980883758,7821046
1321,2013-02-14,36.85978317260742,38.498769820475296,36.21464899822219,38.359282500836336,14843823
1322,2013-02-15,37.412193298339844,37.62466288924214,36.65084833367503,37.04037271500676,8479053
1323,2013-02-18,38.3328971862793,38.740127825842755,37.27055388151319,37.27055388151319,8321446
1324,2013-02-19,38.38601303100586,38.47454163890631,37.96107619338215,38.332896826862466,8484570
1325,2013-02-20,38.29749298095703,38.828664747053885,38.0319070979086,38.42143402031005,7964693
1326,2013-02-21,37.83714294433594,38.580781915170085,37.660083301955396,38.17355122172466,6464828
1327,2013-02-22,38.616188049316406,38.775539059924654,37.89025299933205,38.102722614471126,14054231
1328,2013-02-25,39.67853927612305,39.749361694869336,38.687018209197205,38.77554683300322,15983553
1329,2013-02-26,39.28901672363281,39.62542505106801,39.02343082279036,39.62542505106801,17614848
1330,2013-02-27,38.563087463378906,39.60772742417966,38.456855007664416,39.48378635718841,9561570
1331,2013-02-28,36.93415069580078,38.95260530311994,36.137393056540915,38.81096046118193,11505348
1332,2013-03-01,38.22666931152344,38.598490015954845,36.93414994864214,37.42991168838156,9664596
1333,2013-03-04,38.403724670410156,38.77554535653601,37.642377093772936,38.24437363392551,5835406
1334,2013-03-05,38.45684814453125,38.59849299453435,37.7132066782829,38.43914193790766,4342564
1335,2013-03-06,38.12043380737305,38.598489333401574,38.014201380693464,38.45684449683373,2348098
1336,2013-03-07,38.31520080566406,38.52767048167704,37.943380073387765,37.943380073387765,3784471
1337,2013-03-08,38.952613830566406,39.005730057548114,38.26209087233816,38.56308682772318,5865486
1338,2013-03-11,39.09425354003906,39.2181945886175,38.59849414871113,38.93490247864744,3872022
1339,2013-03-12,38.68701934814453,39.16507489136801,38.27978862724504,39.16507489136801,5729772
1340,2013-03-13,38.88178634643555,39.04113740818682,38.52767180854697,38.633906650212126,4784709
1341,2013-03-14,38.828670501708984,38.952611559430856,38.50996835541428,38.81096669474278,4923712
1342,2013-03-15,38.59849166870117,38.97031238905354,38.40372820551728,38.74013651383886,4917271
1343,2013-03-18,38.50996398925781,38.59849262002399,38.421435358491635,38.56308020712039,3593844
1344,2013-03-19,37.92567443847656,38.74013588708062,37.19973681403907,38.58078483850559,5195989
1345,2013-03-20,36.951847076416016,37.85483930778222,36.7570836694167,37.73089830292119,5025753
1346,2013-03-21,35.97804260253906,37.288265817305636,35.71245671840424,36.82791887266613,4921271
1347,2013-03-22,36.279029846191406,36.544615649416315,35.712445838714814,35.99573784245311,8653798
1348,2013-03-25,36.79251480102539,37.022688325521166,36.47381262841688,36.615457504799934,4166875
1349,2013-03-26,37.182029724121094,37.28826214612181,36.6508580081475,36.6508580081475,3767435
1350,2013-03-28,37.46531677246094,37.67778640463265,36.86332268329754,37.1643209286254,4534130
1351,2013-04-01,37.359092712402344,37.69550103732756,37.09350681354147,37.27056407944872,1691135
1352,2013-04-02,37.71320343017578,38.12043413998095,37.21744169487751,37.5184399770762,4652635
1353,2013-04-03,37.606964111328125,37.74860893222142,37.37678827551109,37.48302309192723,2361750
1354,2013-04-04,37.00497817993164,37.695501036659124,36.75709608647159,37.44762134469193,3713922
1355,2013-04-05,37.05808639526367,37.182027415224795,36.73938434606699,36.73938434606699,8205260
1356,2013-04-08,36.88103103637695,37.53614377252226,36.65085758934886,37.182029299252896,3096875
1357,2013-04-09,36.580039978027344,37.60697359366101,36.40298270652081,37.02268315679368,2293912
1358,2013-04-10,37.04037857055664,37.11120097822279,36.43838450315604,36.66855792844407,1905585
1359,2013-04-11,36.6685676574707,37.11121082469298,36.526922804556726,37.11121082469298,3329986
1360,2013-04-12,37.359092712402344,37.48303135764171,36.4915101882625,36.4915101882625,1819318
1361,2013-04-15,36.84561538696289,37.18202602816706,36.703970570713324,37.18202602816706,2619515
1362,2013-04-16,37.85484313964844,38.20895758767721,36.827912200961904,36.84561600216951,2546545
1363,2013-04-17,37.85484313964844,38.29748619968441,37.62466970902665,37.85484313964844,3775629
1364,2013-04-18,37.8902587890625,38.2089608589775,37.27055845195585,37.58926052187084,5080676
1365,2013-04-22,38.74014663696289,39.165086086401686,37.624686585919484,37.624686585919484,5577118
1366,2013-04-23,38.84636306762695,38.95259787958071,38.49224862877594,38.59848344072969,2951714
1367,2013-04-25,38.89948654174805,39.76706654519276,38.244373787304106,38.633900679377675,7103973
1368,2013-04-26,39.058841705322266,39.20048655295381,38.77554960856639,39.041135498995125,3417359
1369,2013-04-29,39.11194610595703,39.448354318562856,38.79324409432879,38.79324409432879,5263605
1370,2013-04-30,39.731658935546875,40.06806725488628,38.77555019582173,39.02342988367746,5652599
1371,2013-05-02,40.687767028808594,40.90023670159074,39.395249990280064,39.412956196594045,7787838
1372,2013-05-03,39.660831451416016,40.79399971105134,39.53689042255199,40.33364800426854,3489204
1373,2013-05-06,39.69624328613281,39.99723914953376,39.23589398749858,39.50147984423074,1570856
1374,2013-05-07,39.908721923828125,40.280542709699624,39.09425791703655,39.62542978214064,4295563
1375,2013-05-08,40.6346435546875,40.77628837691834,39.89100223424474,39.89100223424474,4623152
1376,2013-05-09,40.1920051574707,40.794001725691686,39.94412548899346,40.72317690484736,3439496
1377,2013-05-10,39.7847785949707,40.563827690593435,39.66083754705765,39.96183586256484,3388720
1378,2013-05-13,39.731658935546875,40.0149510365932,39.44836683450055,39.519191660881745,3486486
1379,2013-05-14,40.49300765991211,40.77629736683039,39.76707238257502,39.76707238257502,5187764
1380,2013-05-15,40.28052520751953,40.93563785042732,40.01493939036644,40.58152342755654,7598979
1381,2013-05-16,40.333648681640625,40.81170419929613,40.08576902124214,40.10347522587615,7843384
1382,2013-05-17,41.094993591308594,41.395991863586374,40.280532198542915,40.369060819625496,4225774
1383,2013-05-20,40.47529602050781,41.112705017822385,40.36906358911476,41.077292606362896,6051683
1384,2013-05-21,39.908721923828125,40.687773512348826,39.60772597449838,40.404483772154514,3901355
1385,2013-05-22,39.8910026550293,40.05035608358534,39.62541680942572,40.01494367690792,4300192
1386,2013-05-23,38.81096267700195,39.961834888305866,38.59849300047179,39.71395279852307,5416658
1387,2013-05-24,38.59849166870117,39.235898274806274,38.27978956639499,39.235898274806274,4295474
1388,2013-05-27,39.71395492553711,39.908718405872165,38.59849506774364,38.66931749654922,1976291
1389,2013-05-28,39.837894439697266,40.2628313976251,39.62542475998691,39.78477822051611,3947350
1390,2013-05-29,40.1920051574707,40.35135860287781,39.73165582944574,39.997241703134065,4123634
1391,2013-05-30,40.510704040527344,40.72317368326674,39.71394648249327,40.08576715654099,4814631
1392,2013-05-31,40.121185302734375,40.72317950794323,39.89100942326233,40.70547570309313,8210037
1393,2013-06-03,39.4483642578125,40.15659326342182,39.18277838070901,40.13888945947572,2337051
1394,2013-06-04,40.08576583862305,40.31594167760521,39.377536921433084,39.377536921433084,6339450
1395,2013-06-05,39.8201789855957,39.97953000762687,39.643121760785014,39.85559139115477,2941759
1396,2013-06-06,39.67853927612305,39.8733027287948,39.554598242197585,39.554598242197585,3741327
1397,2013-06-07,39.182777404785156,39.9087125977524,39.11195498628673,39.32442464327462,3373193
1398,2013-06-10,38.952613830566406,39.48378570635632,38.881791394093064,39.30672841442635,4178032
1399,2013-06-11,38.191253662109375,39.60771144961214,37.99649023602929,38.722425332422915,4988953
1400,2013-06-12,38.244380950927734,38.74014035961701,37.961088831036875,38.244380950927734,1985386
1401,2013-06-13,37.44762420654297,38.38602682695296,37.30597694209888,37.978796044848934,3320850
1402,2013-06-14,38.633907318115234,38.77555217512226,37.53615127108549,37.62467990708811,5440747
1403,2013-06-17,38.31520080566406,38.75784396278041,37.89026385513093,38.616199113100315,1761508
1404,2013-06-18,38.38601303100586,38.84636227238662,38.01419479901773,38.244368218962016,2599492
1405,2013-06-19,38.06731033325195,38.31518995071258,37.83713691735826,38.22666134437006,3158484
1406,2013-06-20,37.48302459716797,37.99649249688375,37.37678977648566,37.961080089492164,3936637
1407,2013-06-21,37.96108627319336,38.12043732942823,37.18203479710623,37.412208278168514,8100913
1408,2013-06-24,37.500736236572266,38.421434947283785,37.199737934591596,37.74861591976605,7726193
